1.0000000000000000e+00 1.0000000000000000e+00 5.6000000000000000e+01 2.5472664888663885e-02 0.0000000000000000e+00
2.0000000000000000e+00 1.0000000000000000e+00 1.1200000000000000e+02 1.7192159764180794e-02 0.0000000000000000e+00
3.0000000000000000e+00 1.0000000000000000e+00 1.1300000000000000e+02 2.4134196740128580e-02 0.0000000000000000e+00
4.0000000000000000e+00 1.0000000000000000e+00 1.7400000000000000e+02 1.7357220941944616e-02 0.0000000000000000e+00
5.0000000000000000e+00 2.0000000000000000e+00 1.1100000000000000e+02 2.0237795821088794e-02 0.0000000000000000e+00
6.0000000000000000e+00 2.0000000000000000e+00 1.1200000000000000e+02 1.7192159764180794e-02 0.0000000000000000e+00
7.0000000000000000e+00 2.0000000000000000e+00 1.7300000000000000e+02 2.4338604375630787e-02 0.0000000000000000e+00
8.0000000000000000e+00 2.0000000000000000e+00 2.1700000000000000e+02 2.1067923903513482e-02 0.0000000000000000e+00
9.0000000000000000e+00 3.0000000000000000e+00 1.1000000000000000e+02 1.9350372478955585e-02 0.0000000000000000e+00
1.0000000000000000e+01 3.0000000000000000e+00 1.1100000000000000e+02 2.0237795821088977e-02 0.0000000000000000e+00
1.1000000000000000e+01 3.0000000000000000e+00 1.7200000000000000e+02 2.4870804284460785e-02 0.0000000000000000e+00
1.2000000000000000e+01 3.0000000000000000e+00 2.1600000000000000e+02 2.2299396697325512e-02 0.0000000000000000e+00
1.3000000000000000e+01 4.0000000000000000e+00 1.0900000000000000e+02 2.4664710598928493e-02 0.0000000000000000e+00
1.4000000000000000e+01 4.0000000000000000e+00 1.1000000000000000e+02 1.9350372478955668e-02 0.0000000000000000e+00
1.5000000000000000e+01 4.0000000000000000e+00 1.7100000000000000e+02 1.9756744520585193e-02 0.0000000000000000e+00
1.6000000000000000e+01 5.0000000000000000e+00 1.0800000000000000e+02 1.9168893307479111e-02 0.0000000000000000e+00
1.7000000000000000e+01 5.0000000000000000e+00 1.0900000000000000e+02 2.4664710598928535e-02 0.0000000000000000e+00
1.8000000000000000e+01 5.0000000000000000e+00 1.7000000000000000e+02 2.6823217395017467e-02 0.0000000000000000e+00
1.9000000000000000e+01 5.0000000000000000e+00 2.1500000000000000e+02 2.2337142388392028e-02 0.0000000000000000e+00
2.0000000000000000e+01 6.0000000000000000e+00 7.0000000000000000e+00 2.6084541095514717e-02 0.0000000000000000e+00
2.1000000000000000e+01 6.0000000000000000e+00 1.0800000000000000e+02 1.9168893307479111e-02 0.0000000000000000e+00
2.2000000000000000e+01 6.0000000000000000e+00 1.6800000000000000e+02 2.5790695036807532e-02 0.0000000000000000e+00
2.3000000000000000e+01 6.0000000000000000e+00 1.6900000000000000e+02 2.1289370047771941e-02 0.0000000000000000e+00
2.4000000000000000e+01 7.0000000000000000e+00 1.0700000000000000e+02 2.4686502730741935e-02 0.0000000000000000e+00
2.5000000000000000e+01 7.0000000000000000e+00 1.6700000000000000e+02 2.9735606804169055e-02 0.0000000000000000e+00
2.6000000000000000e+01 7.0000000000000000e+00 1.6800000000000000e+02 2.3632537959434419e-02 0.0000000000000000e+00
2.7000000000000000e+01 8.0000000000000000e+00 1.0600000000000000e+02 2.7600348807472131e-02 0.0000000000000000e+00
2.8000000000000000e+01 8.0000000000000000e+00 1.0700000000000000e+02 2.4686502730741976e-02 0.0000000000000000e+00
2.9000000000000000e+01 8.0000000000000000e+00 1.6600000000000000e+02 2.8137262774918174e-02 0.0000000000000000e+00
3.0000000000000000e+01 8.0000000000000000e+00 2.1400000000000000e+02 2.2674094400110062e-02 0.0000000000000000e+00
3.1000000000000000e+01 9.0000000000000000e+00 1.0500000000000000e+02 2.4924955365551886e-02 0.0000000000000000e+00
3.2000000000000000e+01 9.0000000000000000e+00 1.0600000000000000e+02 2.7600348807472180e-02 0.0000000000000000e+00
3.3000000000000000e+01 9.0000000000000000e+00 1.6500000000000000e+02 1.9904699118567928e-02 0.0000000000000000e+00
3.4000000000000000e+01 9.0000000000000000e+00 2.1300000000000000e+02 2.2808779156811444e-02 0.0000000000000000e+00
3.5000000000000000e+01 1.0000000000000000e+01 1.0400000000000000e+02 2.2454581661442159e-02 0.0000000000000000e+00
3.6000000000000000e+01 1.0000000000000000e+01 1.0500000000000000e+02 2.4924955365551893e-02 0.0000000000000000e+00
3.7000000000000000e+01 1.0000000000000000e+01 1.6400000000000000e+02 2.5504999109866606e-02 0.0000000000000000e+00
3.8000000000000000e+01 1.0000000000000000e+01 2.1200000000000000e+02 2.3813954148581326e-02 0.0000000000000000e+00
3.9000000000000000e+01 1.1000000000000000e+01 1.0300000000000000e+02 1.9699221262849616e-02 0.0000000000000000e+00
4.0000000000000000e+01 1.1000000000000000e+01 1.0400000000000000e+02 2.2454581661442215e-02 0.0000000000000000e+00
4.1000000000000000e+01 1.1000000000000000e+01 1.6300000000000000e+02 2.1562470776097398e-02 0.0000000000000000e+00
4.2000000000000000e+01 1.1000000000000000e+01 2.1100000000000000e+02 2.1652518242303957e-02 0.0000000000000000e+00
4.3000000000000000e+01 1.2000000000000000e+01 1.3000000000000000e+01 2.8463567554134941e-02 0.0000000000000000e+00
4.4000000000000000e+01 1.2000000000000000e+01 1.0300000000000000e+02 1.9699221262849672e-02 0.0000000000000000e+00
4.5000000000000000e+01 1.2000000000000000e+01 1.6200000000000000e+02 1.9599273446394404e-02 0.0000000000000000e+00
4.6000000000000000e+01 1.2000000000000000e+01 2.1000000000000000e+02 2.3497589342119703e-02 0.0000000000000000e+00
4.7000000000000000e+01 1.3000000000000000e+01 1.4000000000000000e+01 2.5528896528182136e-02 0.0000000000000000e+00
4.8000000000000000e+01 1.3000000000000000e+01 1.6100000000000000e+02 2.6134893385727220e-02 0.0000000000000000e+00
4.9000000000000000e+01 1.3000000000000000e+01 2.1000000000000000e+02 2.4548867025157226e-02 0.0000000000000000e+00
5.0000000000000000e+01 1.4000000000000000e+01 1.0200000000000000e+02 1.9424334691928526e-02 0.0000000000000000e+00
5.1000000000000000e+01 1.4000000000000000e+01 1.6000000000000000e+02 2.2480124065962153e-02 0.0000000000000000e+00
5.2000000000000000e+01 1.4000000000000000e+01 1.6100000000000000e+02 2.1887507449688787e-02 0.0000000000000000e+00
5.3000000000000000e+01 1.5000000000000000e+01 1.0100000000000000e+02 1.7363333284394791e-02 0.0000000000000000e+00
5.4000000000000000e+01 1.5000000000000000e+01 1.0200000000000000e+02 1.9424334691928488e-02 0.0000000000000000e+00
5.5000000000000000e+01 1.5000000000000000e+01 1.5900000000000000e+02 1.7729162749407827e-02 0.0000000000000000e+00
5.6000000000000000e+01 1.6000000000000000e+01 1.0000000000000000e+02 2.4993178748145634e-02 0.0000000000000000e+00
5.7000000000000000e+01 1.6000000000000000e+01 1.0100000000000000e+02 1.7363333284394843e-02 0.0000000000000000e+00
5.8000000000000000e+01 1.6000000000000000e+01 1.5700000000000000e+02 2.4910220927415062e-02 0.0000000000000000e+00
